,min,max,mean,stddev
sanity.data_mismatch.score,0.0,0.0,0.0,0.0
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0
sanity.nearest_syn_neighbor_distance.mean,0.005938425447950543,0.009406132774518272,0.007374198409475251,0.0018090895057919522
sanity.close_values_probability.score,0.9921952839588176,0.9953503819329127,0.9935790988597365,0.0016128420551681417
sanity.distant_values_probability.score,0.0004981733643307871,0.0011624045167718366,0.0007195837484778037,0.0003834940346659753
stats.jensenshannon_dist.marginal,0.005848896539945998,0.008059792105754521,0.006645397041800047,0.0012281531126585579
stats.chi_squared_test.marginal,0.392169907282435,0.592258373222651,0.46057299154327286,0.11407162410303309
stats.inv_kl_divergence.marginal,0.9216565660800632,0.9435618084320974,0.9293643236924064,0.012310456094958955
stats.ks_test.marginal,0.9387741916004951,0.9563507840632717,0.9486565872376014,0.008990289827330947
stats.max_mean_discrepancy.joint,0.002474070063694218,0.0028901895406818136,0.0026978775312611787,0.00020984000499188135
stats.wasserstein_dist.joint,-1.0,-1.0,-1.0,0.0
stats.alpha_precision.delta_precision_alpha_OC,0.8522646274398735,0.9454081040287936,0.9103801377374037,0.050682371925002405
stats.alpha_precision.delta_coverage_beta_OC,0.37275838466803557,0.4742087542087543,0.43311603041924746,0.05339847641674841
stats.alpha_precision.authenticity_OC,0.5367965367965368,0.5893223819301848,0.5679655655014998,0.027603455111037237
stats.alpha_precision.delta_precision_alpha_naive,0.9072053872053871,0.9630390143737166,0.9405550038734679,0.02946004970699856
stats.alpha_precision.delta_coverage_beta_naive,0.2783838383838384,0.38080808080808093,0.34503294408838564,0.057771816915371456
stats.alpha_precision.authenticity_naive,0.5770020533880903,0.604040404040404,0.5920935175555299,0.013790735226978835
stats.prdc.precision,0.9891774891774892,0.997979797979798,0.9950346330223127,0.005072462502870635
stats.prdc.recall,0.9234473596811691,0.9624709398870807,0.9399424333001217,0.020199299197159577
stats.prdc.density,0.9896103896103897,1.0307070707070707,1.0169025346848757,0.023636222154802003
stats.prdc.coverage,0.22152108933909,0.23497177017602125,0.22821875345953724,0.006725511257641557
performance.linear_model.gt,0.7135184390739095,0.7135184390739095,0.7135184390739097,1.3597399555105182e-16
performance.linear_model.syn_id,0.7151947421247546,0.734618638146455,0.7254686247441713,0.009760596584142333
performance.linear_model.syn_ood,0.7152851184044234,0.7346606696761718,0.7255324756152978,0.009736138422818192
performance.mlp.gt,0.49823424685520823,0.49823424685520823,0.4982342468552082,6.798699777552591e-17
performance.mlp.syn_id,0.5,0.5,0.5,0.0
performance.mlp.syn_ood,0.5,0.5,0.5,0.0
performance.xgb.gt,0.909559206620799,0.909559206620799,0.909559206620799,0.0
performance.xgb.syn_id,0.8277600075846768,0.8460018712740494,0.8382749116293168,0.009435087344489335
performance.xgb.syn_ood,0.8283071902236016,0.8462113522967885,0.8386145849614982,0.009254749082096043
performance.feat_rank_distance.corr,0.35779938558663993,0.4592107448895525,0.4116643960733086,0.05100009865573869
performance.feat_rank_distance.pvalue,5.4231248139351774e-126,3.0164888066736594e-77,1.0054962688912199e-77,1.7415706245405302e-77
detection.detection_xgb.mean,0.7896560182125631,0.8885920571006937,0.8390640847483163,0.04946812843409445
detection.detection_gmm.mean,0.5009150157761857,0.5110993753967898,0.5061575538615781,0.005098834970178242
detection.detection_linear.mean,0.5035173822186347,0.5211480900108278,0.5111962441617829,0.009032458479881014
privacy.delta-presence.score,23.192307683387572,105.99999894000001,52.897435534983366,46.09618667167572
privacy.k-anonymization.gt,4.0,4.0,4.0,0.0
privacy.k-anonymization.syn,1.00000001,3.00000001,2.3333333433333334,1.1547005383792515
privacy.k-map.score,1.0,8.0,3.3333333333333335,4.041451884327381
privacy.distinct l-diversity.gt,4.0,4.0,4.0,0.0
privacy.distinct l-diversity.syn,1.00000001,3.00000001,2.3333333433333334,1.1547005383792515
privacy.identifiability_score.,0.04616406509465294,0.051643972102291595,0.049097752684600905,0.002760424585362929
privacy.identifiability_score._privacy.identifiability_score.OC,0.0004981733643307871,0.06127532381268681,0.040296689914757,0.03448342342990074
