,min,max,mean,stddev
sanity.data_mismatch.score,0.0,0.0,0.0,0.0
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0
sanity.nearest_syn_neighbor_distance.mean,0.012314300419339076,0.06059270871666342,0.029740102196875968,0.02679385174103717
sanity.close_values_probability.score,0.9222849551643972,0.9936898040518101,0.9688918410273443,0.04039040662941736
sanity.distant_values_probability.score,0.00016605778811026238,0.0014945200929923613,0.0007749363445145578,0.0006711145606654568
stats.jensenshannon_dist.marginal,0.00532908381168133,0.026468028739225647,0.012568337837937574,0.012040963943437033
stats.chi_squared_test.marginal,0.08988444895860229,0.6630684940563982,0.47138664622668974,0.3303919054461675
stats.inv_kl_divergence.marginal,0.47504713961069334,0.9709636772812094,0.8043695124348652,0.28520809129043734
stats.ks_test.marginal,0.7940662017048601,0.9590887634230044,0.9035963109532488,0.09485864605611183
stats.max_mean_discrepancy.joint,0.0021663865176611632,0.10016623999255024,0.03483563287709192,0.056577965544030176
stats.wasserstein_dist.joint,-1.0,-1.0,-1.0,0.0
stats.alpha_precision.delta_precision_alpha_OC,0.647816091954023,0.8994645247657296,0.8133847266460478,0.14342450902431383
stats.alpha_precision.delta_coverage_beta_OC,0.4462666666666667,0.5885057471264368,0.4961066457400483,0.08010273510655143
stats.alpha_precision.authenticity_OC,0.5,0.552,0.5307202141900937,0.02725511449253309
stats.alpha_precision.delta_precision_alpha_naive,0.535632183908046,0.9733416424317961,0.8235613903891429,0.24942181686776113
stats.alpha_precision.delta_coverage_beta_naive,0.3602409638554217,0.4177333333333334,0.3839224668790104,0.03005488545444987
stats.alpha_precision.authenticity_naive,0.46,0.5562248995983936,0.5054082998661312,0.04833989145893615
stats.prdc.precision,0.9959839357429718,1.0,0.9979946452476574,0.0020080374832592844
stats.prdc.recall,0.7376286947857854,0.9727665227499169,0.8877449352374627,0.13038571591965425
stats.prdc.density,0.8,1.0048192771084339,0.9322730923694781,0.1147310406565461
stats.prdc.coverage,0.006642311524410495,0.2530720690800399,0.16910218089228382,0.1407210510601486
performance.linear_model.gt,0.7135184390739095,0.7135184390739095,0.7135184390739097,1.3597399555105182e-16
performance.linear_model.syn_id,0.4685903067260063,0.7653959297040209,0.6649826261567147,0.17009518827792158
performance.linear_model.syn_ood,0.4684359022134871,0.7652236889330948,0.6648701758563832,0.17013048521565208
performance.mlp.gt,0.49823424685520823,0.49823424685520823,0.4982342468552082,6.798699777552591e-17
performance.mlp.syn_id,0.5,0.5,0.5,0.0
performance.mlp.syn_ood,0.5,0.5,0.5,0.0
performance.xgb.gt,0.909559206620799,0.909559206620799,0.909559206620799,0.0
performance.xgb.syn_id,0.5,0.848440856531786,0.7258610329221552,0.19583925493359156
performance.xgb.syn_ood,0.5,0.8488606322070869,0.7259572233639394,0.19593621842693204
performance.feat_rank_distance.corr,0.0,0.44225410166670126,0.259582425621731,0.23094072867426318
performance.feat_rank_distance.pvalue,0.0,1.5486241159540314e-68,5.162080386513438e-69,8.940985502196063e-69
detection.detection_xgb.mean,0.5901410581602129,0.7731528528694118,0.7057839584413358,0.10060374735314524
detection.detection_gmm.mean,0.49556925462841706,0.5749485118760427,0.5245180161647353,0.04383338108873021
detection.detection_linear.mean,0.4663646889345336,0.5539522476944072,0.504430977619205,0.04490331347875829
privacy.delta-presence.score,24.27777776429012,637.4999968125001,228.68518411369345,354.0440132405437
privacy.k-anonymization.gt,4.0,4.0,4.0,0.0
privacy.k-anonymization.syn,1.00000001,999.00000001,334.3333333433333,575.6190870126992
privacy.k-map.score,1.0,2.0,1.3333333333333333,0.5773502691896257
privacy.distinct l-diversity.gt,4.0,4.0,4.0,0.0
privacy.distinct l-diversity.syn,1.00000001,999.00000001,334.3333333433333,575.6190870126992
privacy.identifiability_score.,0.0014945200929923613,0.056293590169378946,0.037529060112919295,0.031215772510269166
privacy.identifiability_score._privacy.identifiability_score.OC,0.001328462304882099,0.07422783128528727,0.04859957932027011,0.04098645758206896
