,min,max,mean,stddev
sanity.data_mismatch.score,0.0,0.0,0.0,0.0
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0
sanity.nearest_syn_neighbor_distance.mean,0.005690792833527584,0.009632867570043363,0.007026263310886471,0.002257614698191448
sanity.close_values_probability.score,0.9931916306874793,0.9963467286615743,0.9946307981844349,0.0015956531944425506
sanity.distant_values_probability.score,0.00016605778811026238,0.0004981733643307871,0.0003321155762205247,0.00016605778811026235
stats.jensenshannon_dist.marginal,0.00496071643551069,0.006690985373651076,0.0056955904156819415,0.0008940699270627207
stats.chi_squared_test.marginal,0.4563949318684212,0.5970575600815243,0.5048198397401763,0.07991348851305527
stats.inv_kl_divergence.marginal,0.9470619747067003,0.956532024836766,0.9524532425257669,0.004869540637796882
stats.ks_test.marginal,0.9469113251411491,0.9599243285926037,0.9546681837728953,0.0068574588503453595
stats.max_mean_discrepancy.joint,0.0024775372597100253,0.0027527890604894085,0.0025798379733523303,0.00015061372750943569
stats.wasserstein_dist.joint,-1.0,-1.0,-1.0,0.0
stats.alpha_precision.delta_precision_alpha_OC,0.8458333333333333,0.8805770063970233,0.8634503119346671,0.017377024727836574
stats.alpha_precision.delta_coverage_beta_OC,0.4521803399852181,0.5274336283185841,0.4852065718100797,0.038461093749275095
stats.alpha_precision.authenticity_OC,0.5110619469026548,0.5560344827586207,0.5330824019048301,0.022500737551791085
stats.alpha_precision.delta_precision_alpha_naive,0.9157427937915743,0.9448275862068966,0.9320166617761831,0.014848409712952268
stats.alpha_precision.delta_coverage_beta_naive,0.40221729490022184,0.4399705014749262,0.42536528078405317,0.020274621563042564
stats.alpha_precision.authenticity_naive,0.5021551724137931,0.5265486725663717,0.515111185577276,0.012267442835823062
stats.prdc.precision,0.9913793103448276,1.0,0.9949140474010782,0.004514839396652704
stats.prdc.recall,0.9465293922284955,0.966456326801727,0.9558839809587069,0.010019125693432978
stats.prdc.density,0.9884700665188471,1.0125,1.0017982817599698,0.012228380540763282
stats.prdc.coverage,0.2206908003985387,0.24642975755562935,0.23535923834827854,0.013241308218649044
performance.linear_model.gt,0.7135184390739095,0.7135184390739095,0.7135184390739097,1.3597399555105182e-16
performance.linear_model.syn_id,0.6930975193390458,0.7359827009554503,0.7104901242034768,0.02256084792294461
performance.linear_model.syn_ood,0.6930895304439628,0.7360754908018137,0.7105243188726335,0.022613158952636207
performance.mlp.gt,0.49823424685520823,0.49823424685520823,0.4982342468552082,6.798699777552591e-17
performance.mlp.syn_id,0.5,0.5,0.5,0.0
performance.mlp.syn_ood,0.5,0.5,0.5,0.0
performance.xgb.gt,0.909559206620799,0.909559206620799,0.909559206620799,0.0
performance.xgb.syn_id,0.8165689175653033,0.8252601056525007,0.8196512621487809,0.0048653453307292175
performance.xgb.syn_ood,0.8168829472873282,0.8254746158418487,0.8198875217251839,0.004843165086620628
performance.feat_rank_distance.corr,0.27528289310948684,0.38338339718291153,0.3335818354675016,0.05454891248751998
performance.feat_rank_distance.pvalue,2.0800136399593922e-88,1.814319345554331e-46,6.04773115184777e-47,1.0474977625517388e-46
detection.detection_xgb.mean,0.6901323662712809,0.7309450660961738,0.7150685256378594,0.021862676821959245
detection.detection_gmm.mean,0.4952703819602401,0.5085954507407617,0.5035198800394919,0.007207268952379649
detection.detection_linear.mean,0.4659049649813632,0.5454836710517801,0.4998219393168925,0.04106880945118554
privacy.delta-presence.score,26.499999955833335,33.61538458952663,28.871794833731098,4.108069233650549
privacy.k-anonymization.gt,4.0,4.0,4.0,0.0
privacy.k-anonymization.syn,1.00000001,2.00000001,1.3333333433333332,0.5773502691896257
privacy.k-map.score,1.0,6.0,3.0,2.6457513110645907
privacy.distinct l-diversity.gt,4.0,4.0,4.0,0.0
privacy.distinct l-diversity.syn,1.00000001,2.00000001,1.3333333433333332,0.5773502691896257
privacy.identifiability_score.,0.05131185652607107,0.05662570574559947,0.05430089671205579,0.0027184831523986894
privacy.identifiability_score._privacy.identifiability_score.OC,0.0,0.06758551976087679,0.04328573010074172,0.0375805810379199
