,min,max,mean,stddev
sanity.data_mismatch.score,0.0,0.0,0.0,0.0
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0
sanity.nearest_syn_neighbor_distance.mean,0.23729990144717053,0.45777658063000615,0.34694293096475204,0.11024316168418243
sanity.close_values_probability.score,0.19444444444444445,0.5,0.3796296296296296,0.16276292436339765
sanity.distant_values_probability.score,0.027777777777777776,0.16666666666666666,0.10185185185185186,0.06990587440065509
stats.jensenshannon_dist.marginal,0.041141614271927376,0.047311809839127125,0.044348627108029504,0.0030923159887781093
stats.chi_squared_test.marginal,0.0,0.07129381288206724,0.023764604294022412,0.04116150205901633
stats.inv_kl_divergence.marginal,0.1203702852857783,0.2204061697659645,0.16387423908903156,0.05127465925775752
stats.ks_test.marginal,0.5520833333333333,0.6500496031746031,0.6024305555555555,0.04904008267888811
stats.max_mean_discrepancy.joint,0.0555651186820144,0.090277777777808,0.0713526872099207,0.017567732033154433
stats.wasserstein_dist.joint,0.418376237465434,7.915715206393875,3.3506421457678655,4.0065031263263124
stats.alpha_precision.delta_precision_alpha_OC,0.31709770114942526,0.6888888888888889,0.4665788633461047,0.19630385712561652
stats.alpha_precision.delta_coverage_beta_OC,0.17500000000000004,0.49856321839080453,0.3461260110685398,0.16258918356690874
stats.alpha_precision.authenticity_OC,0.5,0.8125,0.6689814814814815,0.15779839784402097
stats.alpha_precision.delta_precision_alpha_naive,0.17083333333333328,0.8169220945083013,0.5992230736483609,0.3710129462397882
stats.alpha_precision.delta_coverage_beta_naive,0.09583333333333333,0.17407407407407416,0.1455246913580247,0.043193063307415167
stats.alpha_precision.authenticity_naive,0.75,0.9375,0.8541666666666666,0.09547032697824667
stats.prdc.precision,1.0,1.0,1.0,0.0
stats.prdc.recall,0.2222222222222222,1.0,0.7407407407407408,0.44905020936970896
stats.prdc.density,0.5625,1.0055555555555555,0.8310185185185185,0.23600624032692658
stats.prdc.coverage,0.25,0.5277777777777778,0.40740740740740744,0.14254448442908013
performance.linear_model.gt,0.9620535714285714,0.9620535714285714,0.9620535714285715,1.3597399555105182e-16
performance.linear_model.syn_id,-1.0,0.8523778179523891,-0.38254072734920364,1.0694708318357036
performance.linear_model.syn_ood,-1.0,0.8333545918367345,-0.38888180272108847,1.058487767116975
performance.mlp.gt,0.43550000000000005,0.43550000000000005,0.43550000000000005,0.0
performance.mlp.syn_id,0.4,0.5,0.46166666666666667,0.05392896562454477
performance.mlp.syn_ood,0.5,0.625,0.5416666666666666,0.07216878364870323
performance.xgb.gt,0.9923150510204082,0.9923150510204082,0.9923150510204083,1.3597399555105182e-16
performance.xgb.syn_id,-1.0,0.6398135116115412,-0.4533954961294862,0.9467467723497089
performance.xgb.syn_ood,-1.0,0.6415816326530612,-0.4528061224489796,0.9477675975089902
performance.feat_rank_distance.corr,-1.0,0.21674413943177792,-0.5944186201894074,0.7024875564358365
performance.feat_rank_distance.pvalue,-1.0,0.15217016505159814,-0.6159432783161339,0.6652057549447958
detection.detection_xgb.mean,0.9413265306122449,0.9714285714285715,0.9586734693877551,0.015567496226931009
detection.detection_gmm.mean,0.30238095238095236,0.5428571428571429,0.4436507936507937,0.1256351963818932
detection.detection_linear.mean,0.846938775510204,0.9261904761904762,0.8746031746031746,0.04471506416179918
privacy.delta-presence.score,1.24999999921875,2.666666662222222,1.9722222196469907,0.708741710514618
privacy.k-anonymization.gt,16.0,16.0,16.0,0.0
privacy.k-anonymization.syn,5.00000001,999.00000001,340.00000001,570.7372425205841
privacy.k-map.score,6.0,16.0,10.0,5.291502622129181
privacy.distinct l-diversity.gt,16.0,16.0,16.0,0.0
privacy.distinct l-diversity.syn,5.00000001,999.00000001,340.00000001,570.7372425205841
privacy.identifiability_score.,0.16666666666666666,0.2222222222222222,0.19444444444444442,0.027777777777777776
privacy.identifiability_score._privacy.identifiability_score.OC,0.2222222222222222,0.4722222222222222,0.3703703703703704,0.13127265628479468
