,min,max,mean,stddev
sanity.data_mismatch.score,0.0,0.0,0.0,0.0
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0
sanity.nearest_syn_neighbor_distance.mean,0.1662451970007394,0.2787712875771573,0.20937597916362347,0.06068689536861607
sanity.close_values_probability.score,0.5,0.7777777777777778,0.6759259259259259,0.1529880707579473
sanity.distant_values_probability.score,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0
stats.jensenshannon_dist.marginal,0.02390279647135326,0.025419520700110422,0.024429314410195163,0.0008581190253779451
stats.chi_squared_test.marginal,0.5654220212300335,0.6158518074864023,0.5836339958234853,0.027980590406173855
stats.inv_kl_divergence.marginal,0.6476155467339575,0.6780554557495195,0.6648399282387395,0.015610899973346935
stats.ks_test.marginal,0.7719468739876904,0.7962370005473453,0.7872207118015336,0.013299257585486907
stats.max_mean_discrepancy.joint,0.03477347921066171,0.03543102008847777,0.035169163323119645,0.0003486005172451807
stats.wasserstein_dist.joint,0.25669036547732815,0.2852505760639908,0.2688178595614946,0.01475881473025852
stats.alpha_precision.delta_precision_alpha_OC,0.7814814814814814,0.8632183908045977,0.8142826734780758,0.043191119077194445
stats.alpha_precision.delta_coverage_beta_OC,0.534227330779055,0.6303959131545338,0.5956151553852704,0.05332026878473918
stats.alpha_precision.authenticity_OC,0.3611111111111111,0.5277777777777778,0.4259259259259259,0.08929306260178663
stats.alpha_precision.delta_precision_alpha_naive,0.6555555555555556,0.8826309067688378,0.7672626649638145,0.11358193826475604
stats.alpha_precision.delta_coverage_beta_naive,0.44348659003831403,0.5685185185185186,0.5243507875691783,0.07013001340044385
stats.alpha_precision.authenticity_naive,0.5277777777777778,0.5833333333333334,0.5462962962962963,0.03207501495497923
stats.prdc.precision,1.0,1.0,1.0,0.0
stats.prdc.recall,0.7777777777777778,0.9722222222222222,0.8796296296296297,0.09755234956345128
stats.prdc.density,0.9142857142857143,1.0151724137931035,0.9537807286832773,0.05388997750588248
stats.prdc.coverage,0.8611111111111112,1.0,0.9259259259259259,0.06990587440065507
performance.linear_model.gt,0.9620535714285714,0.9620535714285714,0.9620535714285715,1.3597399555105182e-16
performance.linear_model.syn_id,0.956638416365357,0.9909177910165254,0.978457931924256,0.01895972727912462
performance.linear_model.syn_ood,0.9657844387755101,0.9877551020408163,0.9792304421768708,0.01178313318855859
performance.mlp.gt,0.43550000000000005,0.43550000000000005,0.43550000000000005,0.0
performance.mlp.syn_id,0.40444444444444444,0.4265555555555555,0.41816666666666663,0.011981595969457018
performance.mlp.syn_ood,0.51171875,0.58203125,0.5520833333333334,0.036295207981162377
performance.xgb.gt,0.9923150510204082,0.9923150510204082,0.9923150510204083,1.3597399555105182e-16
performance.xgb.syn_id,0.9433664369433862,0.9867539554466258,0.9610437040452329,0.022781918664476153
performance.xgb.syn_ood,0.9392538265306122,0.9857142857142858,0.9595025510204082,0.023797304152149996
performance.feat_rank_distance.corr,-0.19446897392175908,0.19446897392175908,0.0,0.19446897392175908
performance.feat_rank_distance.pvalue,0.1929121596396396,1.0,0.4619414397597597,0.4659723818917278
detection.detection_xgb.mean,0.724678760393046,0.7388013136288998,0.7322437685163464,0.007114974614388912
detection.detection_gmm.mean,0.5145484400656815,0.5612433862433862,0.5395907072918567,0.023531287281795658
detection.detection_linear.mean,0.5972033257747544,0.6347701149425288,0.6115609334410648,0.020287402041991053
privacy.delta-presence.score,0.24615384611597635,0.30769230764497046,0.2759395854877141,0.030816348385195917
privacy.k-anonymization.gt,16.0,16.0,16.0,0.0
privacy.k-anonymization.syn,2.00000001,2.00000001,2.00000001,0.0
privacy.k-map.score,65.0,72.0,67.33333333333333,4.041451884327381
privacy.distinct l-diversity.gt,16.0,16.0,16.0,0.0
privacy.distinct l-diversity.syn,2.00000001,2.00000001,2.00000001,0.0
privacy.identifiability_score.,0.6944444444444444,0.7222222222222222,0.7037037037037037,0.016037507477489613
privacy.identifiability_score._privacy.identifiability_score.OC,0.6666666666666666,0.8055555555555556,0.7407407407407408,0.06990587440065513
