,min,max,mean,stddev
sanity.data_mismatch.score,0.0,0.0,0.0,0.0
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0
sanity.nearest_syn_neighbor_distance.mean,0.24245922155729152,0.34238106187095124,0.28440234818321924,0.05185507286881058
sanity.close_values_probability.score,0.4444444444444444,0.6111111111111112,0.5185185185185185,0.08486251286955264
sanity.distant_values_probability.score,0.027777777777777776,0.1388888888888889,0.08333333333333333,0.05555555555555556
stats.jensenshannon_dist.marginal,0.03020589839083433,0.057298608974419976,0.04020394814248152,0.01487532044394903
stats.chi_squared_test.marginal,0.0,0.0712704946467634,0.047057741497847604,0.04075893731803743
stats.inv_kl_divergence.marginal,0.11624024334330452,0.26218817608967904,0.2135252820742873,0.08425131741280352
stats.ks_test.marginal,0.47222222222222227,0.719671201814059,0.6308692365835223,0.13771890771175674
stats.max_mean_discrepancy.joint,0.04818927544192604,0.08130492860313904,0.0646782724775111,0.01655825575331661
stats.wasserstein_dist.joint,0.36153806530706906,0.7096219952017658,0.4781905973464727,0.20042765924697248
stats.alpha_precision.delta_precision_alpha_OC,0.3666666666666667,0.6611749680715198,0.52718177948063,0.14903470819733164
stats.alpha_precision.delta_coverage_beta_OC,0.21851851851851856,0.4934227330779054,0.3823754789272031,0.14486107345287458
stats.alpha_precision.authenticity_OC,0.5833333333333334,0.6666666666666666,0.6296296296296297,0.04243125643477625
stats.alpha_precision.delta_precision_alpha_naive,0.8457215836526182,0.9079182630906768,0.868688803746275,0.034138717790311184
stats.alpha_precision.delta_coverage_beta_naive,0.1444444444444445,0.20000000000000007,0.1746913580246914,0.028105067747733865
stats.alpha_precision.authenticity_naive,0.3055555555555556,0.8055555555555556,0.5740740740740741,0.2520492146077074
stats.prdc.precision,1.0,1.0,1.0,0.0
stats.prdc.recall,0.05555555555555555,0.5277777777777778,0.3240740740740741,0.24269152633483626
stats.prdc.density,0.7222222222222223,0.8244897959183674,0.7822373393801966,0.053397549022823614
stats.prdc.coverage,0.19444444444444445,0.6388888888888888,0.47222222222222215,0.24216105241892627
performance.linear_model.gt,0.9620535714285714,0.9620535714285714,0.9620535714285715,1.3597399555105182e-16
performance.linear_model.syn_id,-1.0,0.962866879807809,0.30133764266705504,1.1270437852178556
performance.linear_model.syn_ood,-1.0,0.9544961734693878,0.2960671768707483,1.1224752379149237
performance.mlp.gt,0.43550000000000005,0.43550000000000005,0.43550000000000005,0.0
performance.mlp.syn_id,0.4,0.5031666666666668,0.45227777777777783,0.051597354942254946
performance.mlp.syn_ood,0.5,0.66796875,0.5911458333333334,0.08489543392032833
performance.xgb.gt,0.9923150510204082,0.9923150510204082,0.9923150510204083,1.3597399555105182e-16
performance.xgb.syn_id,-1.0,0.9344788153073358,0.24792313774499095,1.082544290425179
performance.xgb.syn_ood,-1.0,0.9249681122448979,0.24455782312925167,1.0793851899994487
performance.feat_rank_distance.corr,-1.0,0.4486983939113999,-0.07765204608719266,0.8014313959410665
performance.feat_rank_distance.pvalue,-1.0,0.03999132594860054,-0.31900579595695927,0.5900483710602639
detection.detection_xgb.mean,0.8887301587301588,0.9959183673469388,0.9482161753590326,0.054557051872286794
detection.detection_gmm.mean,0.4685714285714285,0.5533333333333333,0.5073015873015873,0.04285008760269436
detection.detection_linear.mean,0.7488095238095237,0.9224489795918368,0.8437528344671202,0.0879525038983204
privacy.delta-presence.score,0.5555555554012346,1.24999999921875,0.9155773415515288,0.34792924269393377
privacy.k-anonymization.gt,16.0,16.0,16.0,0.0
privacy.k-anonymization.syn,7.00000001,16.00000001,11.333333343333335,4.509249752822894
privacy.k-map.score,16.0,36.0,23.0,11.269427669584644
privacy.distinct l-diversity.gt,16.0,16.0,16.0,0.0
privacy.distinct l-diversity.syn,7.00000001,16.00000001,11.333333343333335,4.509249752822894
privacy.identifiability_score.,0.1111111111111111,0.3888888888888889,0.28703703703703703,0.1529880707579473
privacy.identifiability_score._privacy.identifiability_score.OC,0.3333333333333333,0.4722222222222222,0.3888888888888889,0.0734930919740164
