,min,max,mean,stddev
sanity.data_mismatch.score,0.0,0.0,0.0,0.0
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0
sanity.nearest_syn_neighbor_distance.mean,0.20057742335861387,0.21967328806266162,0.20834552194568287,0.010033266511532744
sanity.close_values_probability.score,0.5087881591119334,0.5772432932469935,0.5488744989207524,0.035700168087342075
sanity.distant_values_probability.score,0.0018501387604070306,0.0037002775208140612,0.0030835646006783846,0.0010681781113591597
stats.jensenshannon_dist.marginal,0.00902615445177456,0.009879131222842329,0.009395061078090976,0.0004379946574777308
stats.chi_squared_test.marginal,0.6584004104437563,0.8289781750569576,0.7708822195970093,0.0974297657626833
stats.inv_kl_divergence.marginal,0.9613138029570026,0.9624923212795929,0.9620265660554496,0.0006268859757932748
stats.ks_test.marginal,0.9105806352143078,0.9192895467160037,0.9134910945200799,0.005021619468484922
stats.max_mean_discrepancy.joint,0.005865999232236643,0.0062698486375972196,0.006016690703289839,0.0002205631828329214
stats.wasserstein_dist.joint,0.06743355387335764,0.06878519924689336,0.0680905642619913,0.0006766077235986854
stats.alpha_precision.delta_precision_alpha_OC,0.8242666666666667,0.9298316498316499,0.8722549943883277,0.05343167074899752
stats.alpha_precision.delta_coverage_beta_OC,0.4404,0.47986666666666666,0.4557566778900113,0.021139294762435354
stats.alpha_precision.authenticity_OC,0.522,0.542,0.5290774410774411,0.011208213593944685
stats.alpha_precision.delta_precision_alpha_naive,0.9665287356321839,0.9756554046209219,0.9712368590115718,0.004570220254120483
stats.alpha_precision.delta_coverage_beta_naive,0.3108000000000001,0.32800000000000007,0.3212161616161617,0.009157255541266495
stats.alpha_precision.authenticity_naive,0.5959595959595959,0.692,0.6393198653198654,0.048693785222000706
stats.prdc.precision,0.836,0.8646464646464647,0.8482154882154882,0.014781161654500571
stats.prdc.recall,0.9861239592969473,0.9944495837187789,0.9904409497378971,0.004171368874026711
stats.prdc.density,0.6716000000000001,0.6997979797979799,0.6849993265993266,0.014150975315168424
stats.prdc.coverage,0.692876965772433,0.7067530064754857,0.7005858772741288,0.007065334096447475
performance.linear_model.gt,0.8229259663143148,0.8229259663143148,0.8229259663143148,0.0
performance.linear_model.syn_id,0.8122197372297991,0.8249550517867691,0.8195186264931326,0.006568762306938605
performance.linear_model.syn_ood,0.8131329367140789,0.8266815486165108,0.8206421839949147,0.006892868589682362
performance.mlp.gt,0.7811703360489194,0.7811703360489194,0.7811703360489194,0.0
performance.mlp.syn_id,0.6896431218470317,0.745765706780873,0.7207332852024707,0.02854747469553131
performance.mlp.syn_ood,0.7030364372469635,0.7230769230769231,0.7154183535762483,0.010823020466704627
performance.xgb.gt,0.9193500817760143,0.9193500817760143,0.9193500817760144,1.3597399555105182e-16
performance.xgb.syn_id,0.8417595853383281,0.8739431186698295,0.8560835954676657,0.016380471419988562
performance.xgb.syn_ood,0.8413222766743974,0.8751040444774378,0.8567056303679473,0.017091515466993078
performance.feat_rank_distance.corr,0.1123959890078104,0.36685229051000856,0.2301457167964008,0.12828298347447734
performance.feat_rank_distance.pvalue,8.931472474723345e-16,0.013756431057888801,0.004586703174796918,0.007941217505536762
detection.detection_xgb.mean,0.7594135518006485,0.7888505077658303,0.7767868828094336,0.015420062512716673
detection.detection_gmm.mean,0.4985645411272651,0.507982654889913,0.5044817813884421,0.005153090135986726
detection.detection_linear.mean,0.5234309182454344,0.5383016299709849,0.5309759045768604,0.007437780134225236
privacy.delta-presence.score,3.0384615372928994,3.4285714273469385,3.189010987179946,0.20973471070010355
privacy.k-anonymization.gt,21.0,21.0,21.0,0.0
privacy.k-anonymization.syn,4.00000001,16.00000001,10.00000001,6.000000000000001
privacy.k-map.score,10.0,13.0,11.333333333333334,1.5275252316519468
privacy.distinct l-diversity.gt,21.0,21.0,21.0,0.0
privacy.distinct l-diversity.syn,4.00000001,16.00000001,10.00000001,6.000000000000001
privacy.identifiability_score.,0.2062904717853839,0.22201665124884365,0.21554116558741906,0.00822219650075447
privacy.identifiability_score._privacy.identifiability_score.OC,0.27474560592044406,0.28122109158186864,0.27844588344125815,0.0033353850836854563
