,min,max,mean,stddev
sanity.data_mismatch.score,0.0,0.0,0.0,0.0
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0
sanity.nearest_syn_neighbor_distance.mean,0.05015489808170254,0.06618875196961788,0.060473639274091995,0.008953555948761653
sanity.close_values_probability.score,0.9122807017543859,0.956140350877193,0.9298245614035089,0.023208344833899927
sanity.distant_values_probability.score,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.0
stats.jensenshannon_dist.marginal,0.017965943698052152,0.022591654433022763,0.02014828380315775,0.0023238766430358814
stats.chi_squared_test.marginal,0.061441329851118894,0.15957827723392976,0.11644384894596167,0.050133360100379415
stats.inv_kl_divergence.marginal,0.3852998192529436,0.5452694469739386,0.48245188001776523,0.08533295698099598
stats.ks_test.marginal,0.7618643382650171,0.827815506508206,0.7998078398198486,0.034079755853449585
stats.max_mean_discrepancy.joint,0.021030112952093366,0.023185804610623317,0.02176248486587452,0.0012328050577861346
stats.wasserstein_dist.joint,1.998639343176103,2.426718033163218,2.170492436742586,0.2261678152029509
stats.alpha_precision.delta_precision_alpha_OC,0.32467532467532456,0.6253968253968254,0.4765823156067058,0.15038459970606932
stats.alpha_precision.delta_coverage_beta_OC,0.2047619047619048,0.41498731153903556,0.2770437767073595,0.11950845532174852
stats.alpha_precision.authenticity_OC,0.5,0.7195121951219512,0.5883222468588322,0.11586470912050706
stats.alpha_precision.delta_precision_alpha_naive,0.5835497835497836,0.8498738435660218,0.7608766587740515,0.1535699413778047
stats.alpha_precision.delta_coverage_beta_naive,0.22357723577235755,0.2718614718614719,0.24821501894672626,0.024157378074618666
stats.alpha_precision.authenticity_naive,0.5833333333333334,0.6493506493506493,0.6222767747157992,0.0345721920712965
stats.prdc.precision,0.9090909090909091,0.9642857142857143,0.9415320451905819,0.02884444301501011
stats.prdc.recall,0.8596491228070176,0.9736842105263158,0.9356725146198831,0.06583818859179943
stats.prdc.density,0.7707317073170732,0.974025974025974,0.8950779572730792,0.10898573027075831
stats.prdc.coverage,0.6228070175438597,0.8859649122807017,0.7251461988304094,0.1409890462133473
performance.linear_model.gt,0.9767857142857143,0.9767857142857143,0.9767857142857143,0.0
performance.linear_model.syn_id,0.9543361441798941,0.9726066468253969,0.9664255401234568,0.01047061259200416
performance.linear_model.syn_ood,0.9523809523809523,0.9714285714285715,0.9643849206349207,0.010447799281482872
performance.mlp.gt,0.5,0.5,0.5,0.0
performance.mlp.syn_id,0.5,0.9382905982905984,0.6460968660968661,0.25304719490635913
performance.mlp.syn_ood,0.5,0.9910714285714285,0.6636904761904762,0.28352022147704836
performance.xgb.gt,0.9964285714285716,0.9964285714285716,0.9964285714285716,0.0
performance.xgb.syn_id,0.9409825562169312,0.9927662037037038,0.97155326829806,0.027130472258878456
performance.xgb.syn_ood,0.9383928571428571,0.9946428571428573,0.9733134920634922,0.030488646852946104
performance.feat_rank_distance.corr,0.30248083693359484,0.3644202585395018,0.3338821850043139,0.030978733340976755
performance.feat_rank_distance.pvalue,0.016733974812408337,0.04632728532697942,0.030173617063432513,0.014982171394709224
detection.detection_xgb.mean,0.874802371541502,0.9445273386034255,0.9107871877341186,0.03491663858043659
detection.detection_gmm.mean,0.44952046035805626,0.5101992753623188,0.47834308558733113,0.03045293964414821
detection.detection_linear.mean,0.7337363403859567,0.8822068511198946,0.827724883102121,0.08174013838194019
privacy.delta-presence.score,5.99999998,7.4999999625000004,6.833333290833334,0.7637626027329005
privacy.k-anonymization.gt,2.0,2.0,2.0,0.0
privacy.k-anonymization.syn,3.00000001,5.00000001,4.00000001,1.0
privacy.k-map.score,1.0,1.0,1.0,0.0
privacy.distinct l-diversity.gt,2.0,2.0,2.0,0.0
privacy.distinct l-diversity.syn,3.00000001,5.00000001,4.00000001,1.0
privacy.identifiability_score.,0.23684210526315788,0.34210526315789475,0.2777777777777778,0.05639561848533893
privacy.identifiability_score._privacy.identifiability_score.OC,0.18421052631578946,0.3157894736842105,0.24561403508771928,0.06622661785325219
