,min,max,mean,stddev
sanity.data_mismatch.score,0.0,0.0,0.0,0.0
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0
sanity.nearest_syn_neighbor_distance.mean,0.04882107140175884,0.06768086319989405,0.05665882764313739,0.009824849247495389
sanity.close_values_probability.score,0.9385964912280702,0.9649122807017544,0.9532163742690059,0.013399344137297759
sanity.distant_values_probability.score,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.0
stats.jensenshannon_dist.marginal,0.01591756863933009,0.01722832399908568,0.01677005230793453,0.0007389669922653686
stats.chi_squared_test.marginal,0.38276799227001346,0.4778911403780879,0.4461085152067577,0.05485461703473025
stats.inv_kl_divergence.marginal,0.7029989307022908,0.7554187600104226,0.7369136111691453,0.02941173022559473
stats.ks_test.marginal,0.8299873394827274,0.8484436898698359,0.8408466006170543,0.009650934744442532
stats.max_mean_discrepancy.joint,0.013797622137810276,0.014150730229301717,0.013999336795823355,0.00018185296340226902
stats.wasserstein_dist.joint,0.3819038363190467,0.4126016038031365,0.39609010816554285,0.015480414444898576
stats.alpha_precision.delta_precision_alpha_OC,0.3602339181286549,0.45029239766081874,0.39103313840155945,0.051333349766403504
stats.alpha_precision.delta_coverage_beta_OC,0.1456140350877193,0.28880822746521473,0.23483901324191703,0.07783553719493626
stats.alpha_precision.authenticity_OC,0.5964912280701754,0.7368421052631579,0.6491228070175438,0.07647191129018724
stats.alpha_precision.delta_precision_alpha_naive,0.8740875176446864,0.9038717483363582,0.8899374873966526,0.014984243546596226
stats.alpha_precision.delta_coverage_beta_naive,0.191812865497076,0.19766081871345031,0.19395711500974658,0.0032208014896410175
stats.alpha_precision.authenticity_naive,0.5701754385964912,0.6491228070175439,0.6140350877192983,0.04019803241189335
stats.prdc.precision,0.9246231155778895,0.9639175257731959,0.945303020801239,0.019728458550988974
stats.prdc.recall,0.9736842105263158,0.9912280701754386,0.97953216374269,0.010128952091046034
stats.prdc.density,0.776842105263158,0.8989690721649485,0.8383357191092013,0.061068028031272203
stats.prdc.coverage,0.8771929824561403,0.9649122807017544,0.9327485380116959,0.04831202234461495
performance.linear_model.gt,0.9767857142857143,0.9767857142857143,0.9767857142857143,0.0
performance.linear_model.syn_id,0.927959656084656,0.980993716931217,0.9604304453262786,0.028451619192414027
performance.linear_model.syn_ood,0.9339285714285716,0.9767857142857143,0.9586309523809525,0.022166126406387356
performance.mlp.gt,0.5,0.5,0.5,0.0
performance.mlp.syn_id,0.5,0.976923076923077,0.8162393162393163,0.2738832843997457
performance.mlp.syn_ood,0.5,0.9642857142857142,0.7976190476190476,0.2583635049310798
performance.xgb.gt,0.9964285714285716,0.9964285714285716,0.9964285714285716,0.0
performance.xgb.syn_id,0.9591517857142857,0.9761656746031747,0.9691661155202823,0.008898580542172388
performance.xgb.syn_ood,0.9651785714285716,0.9800595238095238,0.9723214285714287,0.007458311956036627
performance.feat_rank_distance.corr,0.06049616738671897,0.35087777084297006,0.21106440621588618,0.14548924151215734
performance.feat_rank_distance.pvalue,0.020822750981517098,0.6902765297048324,0.2850297633440783,0.3563162213787558
detection.detection_xgb.mean,0.9137739434478565,0.9414603702933222,0.9257093777059451,0.014232126400874982
detection.detection_gmm.mean,0.3946376278184059,0.5,0.45631184223861565,0.0549356991721599
detection.detection_linear.mean,0.7231243032329989,0.821759933430414,0.7639268632460853,0.05147597103144243
privacy.delta-presence.score,1.249999996875,2.999999995,1.9722222176620372,0.9141379255690766
privacy.k-anonymization.gt,2.0,2.0,2.0,0.0
privacy.k-anonymization.syn,1.00000001,2.00000001,1.6666666766666667,0.5773502691896257
privacy.k-map.score,1.0,4.0,2.3333333333333335,1.5275252316519465
privacy.distinct l-diversity.gt,2.0,2.0,2.0,0.0
privacy.distinct l-diversity.syn,1.00000001,2.00000001,1.6666666766666667,0.5773502691896257
privacy.identifiability_score.,0.39473684210526316,0.47368421052631576,0.44152046783625726,0.04145452303730356
privacy.identifiability_score._privacy.identifiability_score.OC,0.2719298245614035,0.37719298245614036,0.34210526315789475,0.0607737125462764
