,min,max,mean,stddev
sanity.data_mismatch.score,0.0,0.0,0.0,0.0
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0
sanity.nearest_syn_neighbor_distance.mean,0.08299980757329985,0.11216106042430041,0.09272443830445325,0.016832609705881716
sanity.close_values_probability.score,0.8771929824561403,0.9298245614035088,0.9064327485380117,0.02679868827459558
sanity.distant_values_probability.score,0.008771929824561403,0.017543859649122806,0.011695906432748537,0.0050644760455230324
stats.jensenshannon_dist.marginal,0.010716165792304617,0.011184151659563726,0.010997013473288422,0.000247666701511239
stats.chi_squared_test.marginal,0.7693864713870385,0.8651207856339793,0.8331733988266369,0.0552411259103017
stats.inv_kl_divergence.marginal,0.8856791302829251,0.9137786720541178,0.9042664005239698,0.016098532949925366
stats.ks_test.marginal,0.8888524039627603,0.9000907977138874,0.8945521198155767,0.005620927276120622
stats.max_mean_discrepancy.joint,0.010971286150700421,0.010975027818608051,0.01097262248380211,2.0873651251066835e-06
stats.wasserstein_dist.joint,0.31700042473437445,0.6153582457379952,0.46403850147573955,0.14922498733816916
stats.alpha_precision.delta_precision_alpha_OC,0.5608187134502924,0.7362573099415205,0.6293271492908518,0.09381815915770692
stats.alpha_precision.delta_coverage_beta_OC,0.43918128654970756,0.4607380520266183,0.4504335551522485,0.010809590089044687
stats.alpha_precision.authenticity_OC,0.5701754385964912,0.5964912280701754,0.5789473684210525,0.015193428136569083
stats.alpha_precision.delta_precision_alpha_naive,0.8853196208913088,0.9218390804597701,0.9070847617127109,0.019242698652000245
stats.alpha_precision.delta_coverage_beta_naive,0.30292397660818715,0.3595684613833433,0.3354506957047791,0.02924349991110238
stats.alpha_precision.authenticity_naive,0.49122807017543857,0.5877192982456141,0.543859649122807,0.04884003827043883
stats.prdc.precision,0.8857142857142857,0.8989010989010989,0.8936970518468316,0.007018829695395793
stats.prdc.recall,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.0
stats.prdc.density,0.8654945054945055,0.9215859030837005,0.8899059237385228,0.02874343762040759
stats.prdc.coverage,1.0,1.0,1.0,0.0
performance.linear_model.gt,0.9767857142857143,0.9767857142857143,0.9767857142857143,0.0
performance.linear_model.syn_id,0.9767691798941799,0.9875702711640212,0.983552414021164,0.005907738615842336
performance.linear_model.syn_ood,0.9699404761904763,0.9851190476190477,0.9793650793650794,0.008228148527676123
performance.mlp.gt,0.5,0.5,0.5,0.0
performance.mlp.syn_id,0.8133333333333332,0.9725641025641025,0.9141025641025641,0.08764168579367589
performance.mlp.syn_ood,0.8571428571428573,0.9910714285714285,0.9434523809523809,0.07487943824648274
performance.xgb.gt,0.9964285714285716,0.9964285714285716,0.9964285714285716,0.0
performance.xgb.syn_id,0.9939153439153439,0.9974785052910053,0.9961350859788359,0.001936488037818937
performance.xgb.syn_ood,0.9964285714285716,0.9982142857142857,0.9970238095238096,0.0010309826235528354
performance.feat_rank_distance.corr,0.15729003520546936,0.4396054830101579,0.2729049328778656,0.14792839799284793
performance.feat_rank_distance.pvalue,0.0037841027739436775,0.3001799665584257,0.1493180262260849,0.14826974688062322
detection.detection_xgb.mean,0.5993571645745559,0.6522781566259827,0.6293741041567128,0.027168045977532137
detection.detection_gmm.mean,0.4991038912778043,0.5166985188724318,0.507652041999868,0.008807892867344092
detection.detection_linear.mean,0.5531372009632879,0.5794553272814141,0.564067494502277,0.013713613137401314
privacy.delta-presence.score,0.4390243901368233,0.46153846142011834,0.44652908056458834,0.012998505115964804
privacy.k-anonymization.gt,2.0,2.0,2.0,0.0
privacy.k-anonymization.syn,1.00000001,1.00000001,1.00000001,0.0
privacy.k-map.score,8.0,8.0,8.0,0.0
privacy.distinct l-diversity.gt,2.0,2.0,2.0,0.0
privacy.distinct l-diversity.syn,1.00000001,1.00000001,1.00000001,0.0
privacy.identifiability_score.,0.7017543859649122,0.7192982456140351,0.7105263157894738,0.00877192982456143
privacy.identifiability_score._privacy.identifiability_score.OC,0.7105263157894737,0.7280701754385965,0.7222222222222223,0.010128952091046098
